"Company_Location","count","ISO","long","lat","group","order","region","subregion"
"Madagascar",1,"MG",46.326171875,-15.7666997909546,967,60634,"Madagascar",NA
"Madagascar",1,"MG",46.3314437866211,-15.7136716842651,967,60635,"Madagascar",NA
"Madagascar",1,"MG",46.3851585388184,-15.60009765625,967,60636,"Madagascar",NA
"Madagascar",1,"MG",46.47509765625,-15.5134773254395,967,60637,"Madagascar",NA
"Madagascar",1,"MG",46.6747093200684,-15.3818349838257,967,60638,"Madagascar",NA
"Madagascar",1,"MG",46.8820343017578,-15.2295904159546,967,60639,"Madagascar",NA
"Madagascar",1,"MG",46.9422836303711,-15.2190427780151,967,60640,"Madagascar",NA
"Madagascar",1,"MG",46.9932632446289,-15.2431640625,967,60641,"Madagascar",NA
"Madagascar",1,"MG",47.0323257446289,-15.4226560592651,967,60642,"Madagascar",NA
"Madagascar",1,"MG",47.0274391174316,-15.4522457122803,967,60643,"Madagascar",NA
"Madagascar",1,"MG",47.060546875,-15.4563474655151,967,60644,"Madagascar",NA
"Madagascar",1,"MG",47.0992202758789,-15.4341802597046,967,60645,"Madagascar",NA
"Madagascar",1,"MG",47.1333961486816,-15.3617191314697,967,60646,"Madagascar",NA
"Madagascar",1,"MG",47.1351547241211,-15.3015632629395,967,60647,"Madagascar",NA
"Madagascar",1,"MG",47.1073226928711,-15.2438468933105,967,60648,"Madagascar",NA
"Madagascar",1,"MG",47.09375,-15.1950197219849,967,60649,"Madagascar",NA
"Madagascar",1,"MG",47.0925750732422,-15.1500968933105,967,60650,"Madagascar",NA
"Madagascar",1,"MG",47.1976547241211,-15.0440435409546,967,60651,"Madagascar",NA
"Madagascar",1,"MG",47.2804679870605,-14.9426765441895,967,60652,"Madagascar",NA
"Madagascar",1,"MG",47.3187522888184,-14.82177734375,967,60653,"Madagascar",NA
"Madagascar",1,"MG",47.3519515991211,-14.7661123275757,967,60654,"Madagascar",NA
"Madagascar",1,"MG",47.4390602111816,-14.7033205032349,967,60655,"Madagascar",NA
"Madagascar",1,"MG",47.4647483825684,-14.7132806777954,967,60656,"Madagascar",NA
"Madagascar",1,"MG",47.4850578308105,-14.7643556594849,967,60657,"Madagascar",NA
"Madagascar",1,"MG",47.4963874816895,-14.8183603286743,967,60658,"Madagascar",NA
"Madagascar",1,"MG",47.4740219116211,-14.8719720840454,967,60659,"Madagascar",NA
"Madagascar",1,"MG",47.4420928955078,-14.9250001907349,967,60660,"Madagascar",NA
"Madagascar",1,"MG",47.42919921875,-14.9957027435303,967,60661,"Madagascar",NA
"Madagascar",1,"MG",47.4783210754395,-15.0093746185303,967,60662,"Madagascar",NA
"Madagascar",1,"MG",47.5247039794922,-14.9921865463257,967,60663,"Madagascar",NA
"Madagascar",1,"MG",47.5925788879395,-14.8642568588257,967,60664,"Madagascar",NA
"Madagascar",1,"MG",47.6700210571289,-14.7432622909546,967,60665,"Madagascar",NA
"Madagascar",1,"MG",47.7160148620605,-14.6803712844849,967,60666,"Madagascar",NA
"Madagascar",1,"MG",47.7740249633789,-14.6367177963257,967,60667,"Madagascar",NA
"Madagascar",1,"MG",47.8704071044922,-14.6455087661743,967,60668,"Madagascar",NA
"Madagascar",1,"MG",47.9641609191895,-14.6725597381592,967,60669,"Madagascar",NA
"Madagascar",1,"MG",47.8115234375,-14.5448246002197,967,60670,"Madagascar",NA
"Madagascar",1,"MG",47.7733383178711,-14.3699226379395,967,60671,"Madagascar",NA
"Madagascar",1,"MG",47.9551734924316,-14.0672855377197,967,60672,"Madagascar",NA
"Madagascar",1,"MG",47.9569320678711,-14.0042972564697,967,60673,"Madagascar",NA
"Madagascar",1,"MG",47.9832038879395,-13.98486328125,967,60674,"Madagascar",NA
"Madagascar",1,"MG",47.9955062866211,-13.96044921875,967,60675,"Madagascar",NA
"Madagascar",1,"MG",47.9013671875,-13.8582029342651,967,60676,"Madagascar",NA
"Madagascar",1,"MG",47.8835945129395,-13.8075189590454,967,60677,"Madagascar",NA
"Madagascar",1,"MG",47.89599609375,-13.7306642532349,967,60678,"Madagascar",NA
"Madagascar",1,"MG",47.9410171508789,-13.6624021530151,967,60679,"Madagascar",NA
"Madagascar",1,"MG",47.9818382263184,-13.6146488189697,967,60680,"Madagascar",NA
"Madagascar",1,"MG",48.0398445129395,-13.5962886810303,967,60681,"Madagascar",NA
"Madagascar",1,"MG",48.0859375,-13.62255859375,967,60682,"Madagascar",NA
"Madagascar",1,"MG",48.1871109008789,-13.70654296875,967,60683,"Madagascar",NA
"Madagascar",1,"MG",48.2552719116211,-13.7193355560303,967,60684,"Madagascar",NA
"Madagascar",1,"MG",48.3376960754395,-13.638671875,967,60685,"Madagascar",NA
"Madagascar",1,"MG",48.4050788879395,-13.5379877090454,967,60686,"Madagascar",NA
"Madagascar",1,"MG",48.5064468383789,-13.46875,967,60687,"Madagascar",NA
"Madagascar",1,"MG",48.6213874816895,-13.4259767532349,967,60688,"Madagascar",NA
"Madagascar",1,"MG",48.7964820861816,-13.2674798965454,967,60689,"Madagascar",NA
"Madagascar",1,"MG",48.9103546142578,-12.9358406066895,967,60690,"Madagascar",NA
"Madagascar",1,"MG",48.91943359375,-12.8390626907349,967,60691,"Madagascar",NA
"Madagascar",1,"MG",48.8942375183105,-12.7216796875,967,60692,"Madagascar",NA
"Madagascar",1,"MG",48.8538093566895,-12.6101560592651,967,60693,"Madagascar",NA
"Madagascar",1,"MG",48.7863273620605,-12.4708986282349,967,60694,"Madagascar",NA
"Madagascar",1,"MG",48.8039093017578,-12.4400386810303,967,60695,"Madagascar",NA
"Madagascar",1,"MG",48.8996086120605,-12.45849609375,967,60696,"Madagascar",NA
"Madagascar",1,"MG",48.9317398071289,-12.4390630722046,967,60697,"Madagascar",NA
"Madagascar",1,"MG",49.0357398986816,-12.3158197402954,967,60698,"Madagascar",NA
"Madagascar",1,"MG",49.20703125,-12.07958984375,967,60699,"Madagascar",NA
"Madagascar",1,"MG",49.2634773254395,-12.0801753997803,967,60700,"Madagascar",NA
"Madagascar",1,"MG",49.3121070861816,-12.1239252090454,967,60701,"Madagascar",NA
"Madagascar",1,"MG",49.3301773071289,-12.1886720657349,967,60702,"Madagascar",NA
"Madagascar",1,"MG",49.3639678955078,-12.236328125,967,60703,"Madagascar",NA
"Madagascar",1,"MG",49.4797859191895,-12.3484373092651,967,60704,"Madagascar",NA
"Madagascar",1,"MG",49.5382804870605,-12.43212890625,967,60705,"Madagascar",NA
"Sao Tome",1,"ST",6.65996122360229,0.12065402418375,1384,86139,"Sao Tome and Principe","Ilha da Sao Tome"
"Sao Tome",1,"ST",6.55683612823486,0.0473635569214821,1384,86140,"Sao Tome and Principe","Ilha da Sao Tome"
"Sao Tome",1,"ST",6.51972627639771,0.0663084015250206,1384,86141,"Sao Tome and Principe","Ilha da Sao Tome"
"Sao Tome",1,"ST",6.49697256088257,0.117383003234863,1384,86142,"Sao Tome and Principe","Ilha da Sao Tome"
"Sao Tome",1,"ST",6.46816396713257,0.227343916893005,1384,86143,"Sao Tome and Principe","Ilha da Sao Tome"
"Sao Tome",1,"ST",6.47753858566284,0.280127078294754,1384,86144,"Sao Tome and Principe","Ilha da Sao Tome"
"Sao Tome",1,"ST",6.52431631088257,0.340283066034317,1384,86145,"Sao Tome and Principe","Ilha da Sao Tome"
"Sao Tome",1,"ST",6.62587881088257,0.400244265794754,1384,86146,"Sao Tome and Principe","Ilha da Sao Tome"
"Sao Tome",1,"ST",6.68691444396973,0.404394775629044,1384,86147,"Sao Tome and Principe","Ilha da Sao Tome"
"Sao Tome",1,"ST",6.74980497360229,0.325634837150574,1384,86148,"Sao Tome and Principe","Ilha da Sao Tome"
"Sao Tome",1,"ST",6.74999952316284,0.243457213044167,1384,86149,"Sao Tome and Principe","Ilha da Sao Tome"
"Sao Tome",1,"ST",6.65996122360229,0.12065402418375,1384,86150,"Sao Tome and Principe","Ilha da Sao Tome"
"Sao Tome",1,"ST",7.423828125,1.56772482395172,1385,86152,"Sao Tome and Principe","Ilha do Principe"
"Sao Tome",1,"ST",7.38662099838257,1.54155266284943,1385,86153,"Sao Tome and Principe","Ilha do Principe"
"Sao Tome",1,"ST",7.34238338470459,1.56357431411743,1385,86154,"Sao Tome and Principe","Ilha do Principe"
"Sao Tome",1,"ST",7.33066368103027,1.60336911678314,1385,86155,"Sao Tome and Principe","Ilha do Principe"
"Sao Tome",1,"ST",7.38759756088257,1.68017590045929,1385,86156,"Sao Tome and Principe","Ilha do Principe"
"Sao Tome",1,"ST",7.41445302963257,1.69912123680115,1385,86157,"Sao Tome and Principe","Ilha do Principe"
"Sao Tome",1,"ST",7.43701124191284,1.68305671215057,1385,86158,"Sao Tome and Principe","Ilha do Principe"
"Sao Tome",1,"ST",7.45039081573486,1.66196262836456,1385,86159,"Sao Tome and Principe","Ilha do Principe"
"Sao Tome",1,"ST",7.45234441757202,1.63110375404358,1385,86160,"Sao Tome and Principe","Ilha do Principe"
"Sao Tome",1,"ST",7.423828125,1.56772482395172,1385,86161,"Sao Tome and Principe","Ilha do Principe"
"Scotland",1,NA,-61.7471160888672,17.574951171875,138,7256,"Barbuda",NA
"Scotland",1,NA,-61.7620124816895,17.5486812591553,138,7257,"Barbuda",NA
"Scotland",1,NA,-61.8437957763672,17.5961418151855,138,7258,"Barbuda",NA
"Scotland",1,NA,-61.8687477111816,17.6854496002197,138,7259,"Barbuda",NA
"Scotland",1,NA,-61.8661613464355,17.7042961120605,138,7260,"Barbuda",NA
"Scotland",1,NA,-61.8524436950684,17.7140617370605,138,7261,"Barbuda",NA
"Scotland",1,NA,-61.8199195861816,17.6968746185303,138,7262,"Barbuda",NA
"Scotland",1,NA,-61.7767601013184,17.6904792785645,138,7263,"Barbuda",NA
"Scotland",1,NA,-61.7496109008789,17.6613292694092,138,7264,"Barbuda",NA
"Scotland",1,NA,-61.7471160888672,17.574951171875,138,7265,"Barbuda",NA
"Scotland",1,NA,-17.887939453125,27.8095703125,500,36811,"Canary Islands","Hierro"
"Scotland",1,NA,-17.9847660064697,27.6463851928711,500,36812,"Canary Islands","Hierro"
"Scotland",1,NA,-18.1065921783447,27.7074699401855,500,36813,"Canary Islands","Hierro"
"Scotland",1,NA,-18.1359367370605,27.7279300689697,500,36814,"Canary Islands","Hierro"
"Scotland",1,NA,-18.1605472564697,27.761474609375,500,36815,"Canary Islands","Hierro"
"Scotland",1,NA,-18.0433597564697,27.7681159973145,500,36816,"Canary Islands","Hierro"
"Scotland",1,NA,-17.9245109558105,27.8501453399658,500,36817,"Canary Islands","Hierro"
"Scotland",1,NA,-17.887939453125,27.8095703125,500,36818,"Canary Islands","Hierro"
"Scotland",1,NA,-15.4005861282349,28.1473636627197,501,36820,"Canary Islands","Gran Canaria"
"Scotland",1,NA,-15.4066905975342,28.0705089569092,501,36821,"Canary Islands","Gran Canaria"
"Scotland",1,NA,-15.3831539154053,27.9928207397461,501,36822,"Canary Islands","Gran Canaria"
"Scotland",1,NA,-15.3891611099243,27.8747062683105,501,36823,"Canary Islands","Gran Canaria"
"Scotland",1,NA,-15.436767578125,27.8106937408447,501,36824,"Canary Islands","Gran Canaria"
"Scotland",1,NA,-15.5593738555908,27.7469730377197,501,36825,"Canary Islands","Gran Canaria"
"Scotland",1,NA,-15.65576171875,27.7583999633789,501,36826,"Canary Islands","Gran Canaria"
"Scotland",1,NA,-15.7103023529053,27.7840824127197,501,36827,"Canary Islands","Gran Canaria"
"Scotland",1,NA,-15.8073234558105,27.8875503540039,501,36828,"Canary Islands","Gran Canaria"
"Scotland",1,NA,-15.8094730377197,27.9944839477539,501,36829,"Canary Islands","Gran Canaria"
"Scotland",1,NA,-15.720947265625,28.0641593933105,501,36830,"Canary Islands","Gran Canaria"
"Scotland",1,NA,-15.6827630996704,28.154052734375,501,36831,"Canary Islands","Gran Canaria"
"Scotland",1,NA,-15.4527835845947,28.1369152069092,501,36832,"Canary Islands","Gran Canaria"
"Scotland",1,NA,-15.4327154159546,28.1542472839355,501,36833,"Canary Islands","Gran Canaria"
"Scotland",1,NA,-15.4154787063599,28.1593265533447,501,36834,"Canary Islands","Gran Canaria"
"Scotland",1,NA,-15.4005861282349,28.1473636627197,501,36835,"Canary Islands","Gran Canaria"
"Scotland",1,NA,-17.1846694946289,28.02197265625,502,36837,"Canary Islands","Gomera"
"Scotland",1,NA,-17.2253913879395,28.0135250091553,502,36838,"Canary Islands","Gomera"
"Scotland",1,NA,-17.27392578125,28.0382823944092,502,36839,"Canary Islands","Gomera"
"Scotland",1,NA,-17.3249034881592,28.11767578125,502,36840,"Canary Islands","Gomera"
"Scotland",1,NA,-17.2903327941895,28.1763172149658,502,36841,"Canary Islands","Gomera"
"Scotland",1,NA,-17.2585945129395,28.2031745910645,502,36842,"Canary Islands","Gomera"
"Scotland",1,NA,-17.21435546875,28.1992683410645,502,36843,"Canary Islands","Gomera"
"Scotland",1,NA,-17.129638671875,28.1559581756592,502,36844,"Canary Islands","Gomera"
"Scotland",1,NA,-17.103759765625,28.1111316680908,502,36845,"Canary Islands","Gomera"
"Scotland",1,NA,-17.10107421875,28.0834484100342,502,36846,"Canary Islands","Gomera"
"Scotland",1,NA,-17.1846694946289,28.02197265625,502,36847,"Canary Islands","Gomera"
"Scotland",1,NA,-16.33447265625,28.3799304962158,503,36849,"Canary Islands","Tenerife"
"Scotland",1,NA,-16.418212890625,28.1514148712158,503,36850,"Canary Islands","Tenerife"
"Scotland",1,NA,-16.4962406158447,28.0619144439697,503,36851,"Canary Islands","Tenerife"
"Scotland",1,NA,-16.5427722930908,28.0320796966553,503,36852,"Canary Islands","Tenerife"
"Scotland",1,NA,-16.6580085754395,28.0071792602539,503,36853,"Canary Islands","Tenerife"
"Scotland",1,NA,-16.7947273254395,28.149169921875,503,36854,"Canary Islands","Tenerife"
"Scotland",1,NA,-16.8660144805908,28.2932605743408,503,36855,"Canary Islands","Tenerife"
"Scotland",1,NA,-16.9053230285645,28.339599609375,503,36856,"Canary Islands","Tenerife"
"Scotland",1,NA,-16.8430652618408,28.3761234283447,503,36857,"Canary Islands","Tenerife"
"Scotland",1,NA,-16.7520503997803,28.3698234558105,503,36858,"Canary Islands","Tenerife"
"Scotland",1,NA,-16.5568370819092,28.4004878997803,503,36859,"Canary Islands","Tenerife"
"Scotland",1,NA,-16.5174312591553,28.4126949310303,503,36860,"Canary Islands","Tenerife"
"Scotland",1,NA,-16.3189945220947,28.5582027435303,503,36861,"Canary Islands","Tenerife"
"Scotland",1,NA,-16.1236324310303,28.5759773254395,503,36862,"Canary Islands","Tenerife"
"Scotland",1,NA,-16.119140625,28.5282707214355,503,36863,"Canary Islands","Tenerife"
"Scotland",1,NA,-16.33447265625,28.3799304962158,503,36864,"Canary Islands","Tenerife"
"Scotland",1,NA,-14.1967782974243,28.1692867279053,504,36866,"Canary Islands","Fuerteventura"
